DocDueDate,ItemCode,Cant. Consumida
2017-01-20 00:00:00,MAPIESS0005,24756
2017-01-20 00:00:00,MAPIESS0007,13870
2017-01-20 00:00:00,MAPIESS0009,1027
2017-01-20 00:00:00,MATLESS0087,249.51999999999998
2017-01-20 00:00:00,MATPESS0001,1002
2017-01-20 00:00:00,MATPGOL0025,3005
2017-01-20 00:00:00,MAVAESS0008,5748
2017-01-20 00:00:00,MAVAESS0009,24815
2017-01-20 00:00:00,MAVAESS0036,15578
2017-01-20 00:00:00,MPMPCBQ0025,51.36000000000001
2017-01-20 00:00:00,MPMPESS0009,0.51
2017-01-20 00:00:00,MPMPESS0014,1.7
2017-01-20 00:00:00,MPMPESS0026,0.15100000000000002
2017-01-20 00:00:00,MPMPESS0053,0.75
2017-01-20 00:00:00,MPMPESS0055,0.51
2017-01-20 00:00:00,MPMPESS0123,7.06
2017-01-20 00:00:00,MPMPESS0124,6.72
2017-01-20 00:00:00,MPMPESS0181,4.56
2017-01-20 00:00:00,MPMPESS0204,4.2257299999999995
2017-01-20 00:00:00,MPMPESS0215,65.92000000000002
2017-01-20 00:00:00,MPMPESS0221,23.55
2017-01-20 00:00:00,MPMPESS0222,0.0471
2017-01-20 00:00:00,MPMPESS0232,10.35
2017-01-20 00:00:00,MPMPESS0233,4.785
2017-01-20 00:00:00,MPMPESS0252,8.35
2017-01-20 00:00:00,MPMPESS0264,0.84
2017-01-20 00:00:00,MPMPESS0271,65.92000000000002
2017-01-20 00:00:00,MPMPESS0273,0.0508
2017-01-20 00:00:00,MPMPESS0285,5.45
2017-01-20 00:00:00,MPMPESS0290,259.7
2017-01-20 00:00:00,MPMPESS0296,1.5
2017-01-20 00:00:00,MPMPESS0309,94.2
2017-01-20 00:00:00,MPMPESS0313,9.07
2017-01-20 00:00:00,MPMPESS0316,33297.514110000004
2017-01-20 00:00:00,MPMPESS0329,376.6
2017-01-20 00:00:00,MPMPESS0331,0.78
2017-01-21 00:00:00,MACJESS0060,334
2017-01-21 00:00:00,MAENESS0032,9983
2017-01-21 00:00:00,MAENESS0035,9983
2017-01-21 00:00:00,MAETESS0230,334
2017-01-21 00:00:00,MAGPESS0002,2666
2017-01-21 00:00:00,MAPGESS0002,2.28
2017-01-21 00:00:00,MAPIESS0001,9983
2017-01-21 00:00:00,MAPIESS0002,9983
2017-01-21 00:00:00,MAVAESS0034,19966
2017-01-21 00:00:00,MPMPESS0123,4.2
2017-01-21 00:00:00,MPMPESS0124,4.2
2017-01-21 00:00:00,MPMPESS0204,0.48
2017-01-21 00:00:00,MPMPESS0215,8.4
2017-01-21 00:00:00,MPMPESS0271,8.4
2017-01-21 00:00:00,MPMPESS0290,24
2017-01-21 00:00:00,MPMPESS0316,2302.32
2017-01-21 00:00:00,MPMPESS0329,48
2017-01-22 00:00:00,MACJESS0060,501
2017-01-22 00:00:00,MAENESS0032,10047
2017-01-22 00:00:00,MAENESS0035,10029
2017-01-22 00:00:00,MAENESS0038,10042
2017-01-22 00:00:00,MAETESS0230,501
2017-01-22 00:00:00,MAGPESS0001,1333
2017-01-22 00:00:00,MAGPESS0002,2666
2017-01-22 00:00:00,MAPGESS0002,3.42
2017-01-22 00:00:00,MAPIESS0001,10033
2017-01-22 00:00:00,MAPIESS0003,10034
2017-01-22 00:00:00,MAPIESS0009,10032
2017-01-22 00:00:00,MAVAESS0034,30241
2017-01-22 00:00:00,MPMPESS0123,4.2
2017-01-22 00:00:00,MPMPESS0124,4.2
2017-01-22 00:00:00,MPMPESS0204,0.72
2017-01-22 00:00:00,MPMPESS0215,12.600000000000001
2017-01-22 00:00:00,MPMPESS0271,12.600000000000001
2017-01-22 00:00:00,MPMPESS0290,36
2017-01-22 00:00:00,MPMPESS0316,3453.4800000000005
2017-01-22 00:00:00,MPMPESS0329,72
2017-01-22 00:00:00,MPMPESS0331,4.2
2017-01-23 00:00:00,MAADESS0012,2994
2017-01-23 00:00:00,MACIESS0002,27
2017-01-23 00:00:00,MACJESS0017,250
2017-01-23 00:00:00,MACJESS0060,167
2017-01-23 00:00:00,MACJESS0100,1258
2017-01-23 00:00:00,MACJESS0126,324
2017-01-23 00:00:00,MACJESS0127,1215
2017-01-23 00:00:00,MAENESS0007,3017
2017-01-23 00:00:00,MAENESS0031,15091
2017-01-23 00:00:00,MAENESS0038,11988
2017-01-23 00:00:00,MAENESS0097,7814
2017-01-23 00:00:00,MAENESS0098,19556
2017-01-23 00:00:00,MAENESS0099,19494
2017-01-23 00:00:00,MAENESS0100,19519
2017-01-23 00:00:00,MAETESS0042,1511
2017-01-23 00:00:00,MAETESS0044,1503
2017-01-23 00:00:00,MAETESS0168,2550
2017-01-23 00:00:00,MAETESS0169,2499
2017-01-23 00:00:00,MAETESS0170,2501
2017-01-23 00:00:00,MAETESS0171,2499
2017-01-23 00:00:00,MAETESS0172,2544
2017-01-23 00:00:00,MAETESS0175,2499
2017-01-23 00:00:00,MAETESS0230,2225
2017-01-23 00:00:00,MAGPESS0001,11654
2017-01-23 00:00:00,MAGPESS0002,1333
2017-01-23 00:00:00,MAPGESS0002,8.6529
2017-01-23 00:00:00,MAPIESS0003,9983
2017-01-23 00:00:00,MAPIESS0005,7828
2017-01-23 00:00:00,MAPIESS0006,2005
2017-01-23 00:00:00,MAPIESS0007,39024
2017-01-23 00:00:00,MAPIESS0009,19502
2017-01-23 00:00:00,MATPESS0002,1500
2017-01-23 00:00:00,MATPESS0049,1503
2017-01-23 00:00:00,MATPESS0074,5006
2017-01-23 00:00:00,MATPESS0075,4998
2017-01-23 00:00:00,MATPESS0076,2499
2017-01-23 00:00:00,MATPESS0077,2517
2017-01-23 00:00:00,MAVAESS0009,7837
2017-01-23 00:00:00,MAVAESS0020,15117
2017-01-23 00:00:00,MAVAESS0027,2994
2017-01-23 00:00:00,MAVAESS0034,11991
2017-01-23 00:00:00,MAVAESS0037,58565
2017-01-23 00:00:00,MPMPESS0003,2.8
2017-01-23 00:00:00,MPMPESS0004,2.85
2017-01-23 00:00:00,MPMPESS0013,2.55
2017-01-23 00:00:00,MPMPESS0014,3.6
2017-01-23 00:00:00,MPMPESS0202,20.9
2017-01-23 00:00:00,MPMPESS0204,6.3900000000000015
2017-01-23 00:00:00,MPMPESS0205,28.2
2017-01-23 00:00:00,MPMPESS0209,1.4
2017-01-23 00:00:00,MPMPESS0210,0.7076
2017-01-23 00:00:00,MPMPESS0214,6.6000000000000005
2017-01-23 00:00:00,MPMPESS0215,99.98125
2017-01-23 00:00:00,MPMPESS0233,11.3
2017-01-23 00:00:00,MPMPESS0243,12.1
2017-01-23 00:00:00,MPMPESS0246,20.9
2017-01-23 00:00:00,MPMPESS0250,10.45
2017-01-23 00:00:00,MPMPESS0257,17.700000000000003
2017-01-23 00:00:00,MPMPESS0260,11.3
2017-01-23 00:00:00,MPMPESS0261,14.35
2017-01-23 00:00:00,MPMPESS0264,0.65
2017-01-23 00:00:00,MPMPESS0267,0.562
2017-01-23 00:00:00,MPMPESS0271,99.98125
2017-01-23 00:00:00,MPMPESS0285,0.7032
2017-01-23 00:00:00,MPMPESS0290,274.475
2017-01-23 00:00:00,MPMPESS0298,23.1
2017-01-23 00:00:00,MPMPESS0299,0.29700000000000004
2017-01-23 00:00:00,MPMPESS0312,28.2
2017-01-23 00:00:00,MPMPESS0313,11.3
2017-01-23 00:00:00,MPMPESS0316,37375.25876099999
2017-01-23 00:00:00,MPMPESS0329,544.1999999999999
2017-01-23 00:00:00,MPMPESS0330,72.1325
2017-01-23 00:00:00,MPMPESS0331,4.2
2017-01-24 00:00:00,MACIESS0002,19
2017-01-24 00:00:00,MACJESS0115,1473
2017-01-24 00:00:00,MACJESS0126,2269
2017-01-24 00:00:00,MACJESS0128,166
2017-01-24 00:00:00,MAENESS0033,4986
2017-01-24 00:00:00,MAENESS0039,4986
2017-01-24 00:00:00,MAENESS0097,54638
2017-01-24 00:00:00,MAENGOL0033,17280
2017-01-24 00:00:00,MAETESS0230,166
2017-01-24 00:00:00,MAETGOL0001,17235
2017-01-24 00:00:00,MAETGOL0159,17235
2017-01-24 00:00:00,MAGPESS0001,20888
2017-01-24 00:00:00,MAPGESS0002,7.4693999999999985
2017-01-24 00:00:00,MAPIESS0001,4988
2017-01-24 00:00:00,MAPIESS0005,54648
2017-01-24 00:00:00,MAPIESS0009,4988
2017-01-24 00:00:00,MATPGOL0038,17240
2017-01-24 00:00:00,MAVAESS0009,54646
2017-01-24 00:00:00,MAVAESS0036,9981
2017-01-24 00:00:00,MPMPESS0123,5.6
2017-01-24 00:00:00,MPMPESS0204,14.836000000000002
2017-01-24 00:00:00,MPMPESS0215,135.10000000000005
2017-01-24 00:00:00,MPMPESS0257,123.90000000000005
2017-01-24 00:00:00,MPMPESS0262,1.47382
2017-01-24 00:00:00,MPMPESS0271,135.10000000000005
2017-01-24 00:00:00,MPMPESS0290,386.89999999999986
2017-01-24 00:00:00,MPMPESS0316,65892.91859999998
2017-01-24 00:00:00,MPMPESS0329,773.7999999999997
2017-01-24 00:00:00,MPMPESS0331,5.6
2017-01-24 00:00:00,MPSGINQ0001,14080
2017-01-25 00:00:00,MACIESS0002,7
2017-01-25 00:00:00,MACJESS0065,976
2017-01-25 00:00:00,MACJESS0126,324
2017-01-25 00:00:00,MACJESS0128,582
2017-01-25 00:00:00,MACJESS0132,417
2017-01-25 00:00:00,MAENESS0033,9979
2017-01-25 00:00:00,MAENESS0036,14983
2017-01-25 00:00:00,MAENESS0039,9986
2017-01-25 00:00:00,MAENESS0047,7830
2017-01-25 00:00:00,MAENESS0049,7820
2017-01-25 00:00:00,MAENESS0097,7785
2017-01-25 00:00:00,MAENESS0101,7825
2017-01-25 00:00:00,MAETESS0144,5171
2017-01-25 00:00:00,MAETESS0230,1558
2017-01-25 00:00:00,MAETESS0288,5020
2017-01-25 00:00:00,MAGPESS0001,16206
2017-01-25 00:00:00,MALMESS0022,46.59
2017-01-25 00:00:00,MAPGESS0002,7.497299999999999
2017-01-25 00:00:00,MAPIESS0001,17826
2017-01-25 00:00:00,MAPIESS0003,7832
2017-01-25 00:00:00,MAPIESS0005,12806
2017-01-25 00:00:00,MAPIESS0007,17828
2017-01-25 00:00:00,MAPIESS0009,9998
2017-01-25 00:00:00,MATLESS0089,731.31
2017-01-25 00:00:00,MATPESS0001,5019
2017-01-25 00:00:00,MAVAESS0009,31360
2017-01-25 00:00:00,MAVAESS0036,34962
2017-01-25 00:00:00,MPMPESS0009,1.6
2017-01-25 00:00:00,MPMPESS0026,0.48
2017-01-25 00:00:00,MPMPESS0055,1.6
2017-01-25 00:00:00,MPMPESS0123,28.9
2017-01-25 00:00:00,MPMPESS0124,34.52
2017-01-25 00:00:00,MPMPESS0128,2.8899999999999997
2017-01-25 00:00:00,MPMPESS0181,3.2
2017-01-25 00:00:00,MPMPESS0204,7.630000000000002
2017-01-25 00:00:00,MPMPESS0215,110
2017-01-25 00:00:00,MPMPESS0232,28.8
2017-01-25 00:00:00,MPMPESS0257,17.700000000000003
2017-01-25 00:00:00,MPMPESS0262,1.9647299999999999
2017-01-25 00:00:00,MPMPESS0271,110
2017-01-25 00:00:00,MPMPESS0273,0.163
2017-01-25 00:00:00,MPMPESS0285,1.6
2017-01-25 00:00:00,MPMPESS0290,317.19999999999993
2017-01-25 00:00:00,MPMPESS0296,4.8
2017-01-25 00:00:00,MPMPESS0316,57077.95985000001
2017-01-25 00:00:00,MPMPESS0329,629.7
2017-01-25 00:00:00,MPMPESS0331,28.9
2017-01-25 00:00:00,MPMPESS0338,8
2017-01-25 00:00:00,MPMPESS0339,1.6
2017-01-26 00:00:00,MACJESS0065,193
2017-01-26 00:00:00,MAENESS0032,2000
2017-01-26 00:00:00,MAENESS0035,2003
2017-01-26 00:00:00,MAENESS0047,1218
2017-01-26 00:00:00,MAENESS0049,985
2017-01-26 00:00:00,MAENESS0101,1238
2017-01-26 00:00:00,MAETESS0230,140
2017-01-26 00:00:00,MAETGOL0166,1000
2017-01-26 00:00:00,MAGPESS0001,1093
2017-01-26 00:00:00,MAMAGOL0002,1000
2017-01-26 00:00:00,MAPGESS0002,0.38
2017-01-26 00:00:00,MAPIESS0001,1162
2017-01-26 00:00:00,MAPIESS0006,4081
2017-01-26 00:00:00,MAPIESS0007,1282
2017-01-26 00:00:00,MAPIESS0009,944
2017-01-26 00:00:00,MARTESS0001,1
2017-01-26 00:00:00,MAVAESS0009,3388
2017-01-26 00:00:00,MAVAESS0034,4026
2017-01-26 00:00:00,MPMPESS0020,7.84
2017-01-26 00:00:00,MPMPESS0123,3.976
2017-01-26 00:00:00,MPMPESS0124,2.7
2017-01-26 00:00:00,MPMPESS0204,0.52227
2017-01-26 00:00:00,MPMPESS0215,9.08
2017-01-26 00:00:00,MPMPESS0271,11.040000000000001
2017-01-26 00:00:00,MPMPESS0290,26.05
2017-01-26 00:00:00,MPMPESS0298,9.8
2017-01-26 00:00:00,MPMPESS0316,14779.384
2017-01-26 00:00:00,MPMPESS0329,52.199999999999996
2017-01-26 00:00:00,MPMPESS0330,0.254
2017-01-26 00:00:00,MPMPESS0331,2.15
2017-01-26 00:00:00,MPMPESS0332,44.1
2017-01-26 00:00:00,MPMPESS0333,2.45
2017-01-26 00:00:00,MPMPESS0334,7.84
2017-01-26 00:00:00,PTALGOL0004,2000
2017-01-26 00:00:00,PTALGOL0005,2000
2017-01-26 00:00:00,PTALGOL0006,2000
2017-01-27 00:00:00,MPMPESS0316,8526.154
2017-01-28 00:00:00,MACJESS0060,900
2017-01-28 00:00:00,MACJESS0127,505
2017-01-28 00:00:00,MACJESS0128,3779
2017-01-28 00:00:00,MAENESS0032,18933
2017-01-28 00:00:00,MAENESS0033,69967
2017-01-28 00:00:00,MAENESS0035,18047
2017-01-28 00:00:00,MAENESS0036,74900
2017-01-28 00:00:00,MAENESS0038,18072
2017-01-28 00:00:00,MAENESS0039,73886
2017-01-28 00:00:00,MAENESS0098,9720
2017-01-28 00:00:00,MAENESS0099,4859
2017-01-28 00:00:00,MAENESS0100,9730
2017-01-28 00:00:00,MAETESS0230,5150
2017-01-28 00:00:00,MAGPESS0001,59953
2017-01-28 00:00:00,MAPGESS0002,33.894099999999995
2017-01-28 00:00:00,MAPIESS0001,140863
2017-01-28 00:00:00,MAPIESS0003,16998
2017-01-28 00:00:00,MAPIESS0005,11124
2017-01-28 00:00:00,MAPIESS0006,37885
2017-01-28 00:00:00,MAPIESS0007,32460
2017-01-28 00:00:00,MAPIESS0009,56309
2017-01-28 00:00:00,MAVAESS0008,4993
2017-01-28 00:00:00,MAVAESS0034,54169
2017-01-28 00:00:00,MAVAESS0036,210437
2017-01-28 00:00:00,MAVAESS0037,26893
2017-01-28 00:00:00,MPMPESS0123,85.35400000000001
2017-01-28 00:00:00,MPMPESS0124,88.82000000000001
2017-01-28 00:00:00,MPMPESS0204,16.88333199999999
2017-01-28 00:00:00,MPMPESS0215,295.2291599999997
2017-01-28 00:00:00,MPMPESS0271,295.22915999999975
2017-01-28 00:00:00,MPMPESS0290,843.8176000000002
2017-01-28 00:00:00,MPMPESS0316,80981.96207000004
2017-01-28 00:00:00,MPMPESS0329,1689.5152000000005
2017-01-28 00:00:00,MPMPESS0330,29.708999999999996
2017-01-28 00:00:00,MPMPESS0331,89.02000000000001
2017-01-29 00:00:00,MACJESS0127,782
2017-01-29 00:00:00,MAENESS0098,11370
2017-01-29 00:00:00,MAENESS0099,16102
2017-01-29 00:00:00,MAENESS0100,10007
2017-01-29 00:00:00,MAETESS0230,782
2017-01-29 00:00:00,MAGPESS0001,10880
2017-01-29 00:00:00,MAPGESS0002,4.258804
2017-01-29 00:00:00,MAPIESS0001,10536
2017-01-29 00:00:00,MAPIESS0005,3979
2017-01-29 00:00:00,MAPIESS0007,13316
2017-01-29 00:00:00,MAPIESS0009,9672
2017-01-29 00:00:00,MAVAESS0008,547
2017-01-29 00:00:00,MAVAESS0037,36942
2017-01-29 00:00:00,MPMPESS0204,2.6272400000000005
2017-01-29 00:00:00,MPMPESS0215,45.98125
2017-01-29 00:00:00,MPMPESS0271,45.98125
2017-01-29 00:00:00,MPMPESS0290,131.41500000000002
2017-01-29 00:00:00,MPMPESS0316,12601.556667999997
2017-01-29 00:00:00,MPMPESS0329,262.72999999999996
2017-01-29 00:00:00,MPMPESS0330,45.987375
2017-01-30 00:00:00,MACIESS0002,4
2017-01-30 00:00:00,MACJESS0126,33
2017-01-30 00:00:00,MACJESS0133,334
2017-01-30 00:00:00,MAENESS0097,795
2017-01-30 00:00:00,MAETESS0145,4156
2017-01-30 00:00:00,MAGPESS0001,200
2017-01-30 00:00:00,MALMESS0023,13.32
2017-01-30 00:00:00,MALMESS0024,10.2
2017-01-30 00:00:00,MAPGESS0002,0.0936
2017-01-30 00:00:00,MAPIESS0005,798
2017-01-30 00:00:00,MATLESS0089,161.8
2017-01-30 00:00:00,MAVAESS0009,798
2017-01-30 00:00:00,MPMPESS0009,0.32
2017-01-30 00:00:00,MPMPESS0026,0.096
2017-01-30 00:00:00,MPMPESS0055,0.32
2017-01-30 00:00:00,MPMPESS0128,0.576
2017-01-30 00:00:00,MPMPESS0181,0.64
2017-01-30 00:00:00,MPMPESS0204,0.272
2017-01-30 00:00:00,MPMPESS0215,1.8
2017-01-30 00:00:00,MPMPESS0232,5.76
2017-01-30 00:00:00,MPMPESS0257,1.8
2017-01-30 00:00:00,MPMPESS0271,1.8
2017-01-30 00:00:00,MPMPESS0273,0.032
2017-01-30 00:00:00,MPMPESS0285,0.32
2017-01-30 00:00:00,MPMPESS0290,5.68
2017-01-30 00:00:00,MPMPESS0296,0.96
2017-01-30 00:00:00,MPMPESS0316,807.252
2017-01-30 00:00:00,MPMPESS0329,10.4
2017-01-30 00:00:00,MPMPESS0338,1.6
2017-01-30 00:00:00,MPMPESS0339,0.32
2017-01-31 00:00:00,MACIESS0002,10
2017-01-31 00:00:00,MACJESS0084,834
2017-01-31 00:00:00,MAFUESS0005,10069
2017-01-31 00:00:00,MATLESS0090,1097.86
2017-01-31 00:00:00,MPMPESS0009,2.86
2017-01-31 00:00:00,MPMPESS0014,14.41
2017-01-31 00:00:00,MPMPESS0026,0.864
2017-01-31 00:00:00,MPMPESS0055,2.86
2017-01-31 00:00:00,MPMPESS0146,4.3
2017-01-31 00:00:00,MPMPESS0181,5.77
2017-01-31 00:00:00,MPMPESS0204,0.30910000000000004
2017-01-31 00:00:00,MPMPESS0232,57.599999999999994
2017-01-31 00:00:00,MPMPESS0273,0.28800000000000003
2017-01-31 00:00:00,MPMPESS0285,4.3
2017-01-31 00:00:00,MPMPESS0290,4.3
2017-01-31 00:00:00,MPMPESS0296,8.6
2017-01-31 00:00:00,MPMPESS0316,2773.425952
2017-01-31 00:00:00,PTALGOL0001,4848
2017-01-31 00:00:00,PTALGOL0002,4848
2017-01-31 00:00:00,PTALGOL0003,4848
2017-02-01 00:00:00,MAADESS0005,5007
2017-02-01 00:00:00,MACIESS0002,18
2017-02-01 00:00:00,MACJESS0060,34
2017-02-01 00:00:00,MACJESS0077,417
2017-02-01 00:00:00,MACJESS0099,417
2017-02-01 00:00:00,MACJESS0134,417
2017-02-01 00:00:00,MAENESS0032,253
2017-02-01 00:00:00,MAENESS0038,853
2017-02-01 00:00:00,MAENESS0061,7509
2017-02-01 00:00:00,MAETESS0144,5085
2017-02-01 00:00:00,MAETESS0146,5017
2017-02-01 00:00:00,MAETESS0226,5006
2017-02-01 00:00:00,MAETESS0227,2503
2017-02-01 00:00:00,MAETESS0230,868
2017-02-01 00:00:00,MAETESS0236,1259
2017-02-01 00:00:00,MAFUESS0012,5092
2017-02-01 00:00:00,MAGPESS0001,264
2017-02-01 00:00:00,MALMESS0005,55.166
2017-02-01 00:00:00,MAPGESS0002,0.22
2017-02-01 00:00:00,MAPIESS0006,1996
2017-02-01 00:00:00,MATLESS0087,545.13
2017-02-01 00:00:00,MATLESS0090,308.68
2017-02-01 00:00:00,MATPESS0001,5015
2017-02-01 00:00:00,MATPESS0043,5007
2017-02-01 00:00:00,MAVAESS0017,5010
2017-02-01 00:00:00,MAVAESS0034,1986
2017-02-01 00:00:00,MPMPESS0009,1.65
2017-02-01 00:00:00,MPMPESS0014,4.75
2017-02-01 00:00:00,MPMPESS0026,0.494
2017-02-01 00:00:00,MPMPESS0053,1.4
2017-02-01 00:00:00,MPMPESS0055,1.65
2017-02-01 00:00:00,MPMPESS0060,0.81
2017-02-01 00:00:00,MPMPESS0128,1.26
2017-02-01 00:00:00,MPMPESS0181,3.3
2017-02-01 00:00:00,MPMPESS0202,12.020000000000001
2017-02-01 00:00:00,MPMPESS0204,0.38115000000000004
2017-02-01 00:00:00,MPMPESS0209,717.14
2017-02-01 00:00:00,MPMPESS0214,3.09
2017-02-01 00:00:00,MPMPESS0215,2.3
2017-02-01 00:00:00,MPMPESS0232,31.5
2017-02-01 00:00:00,MPMPESS0243,22.43
2017-02-01 00:00:00,MPMPESS0262,1.641488
2017-02-01 00:00:00,MPMPESS0271,2.3
2017-02-01 00:00:00,MPMPESS0273,0.1645
2017-02-01 00:00:00,MPMPESS0285,2.0999999999999996
2017-02-01 00:00:00,MPMPESS0290,4.58
2017-02-01 00:00:00,MPMPESS0296,9.25613
2017-02-01 00:00:00,MPMPESS0316,97010.80677700003
2017-02-01 00:00:00,MPMPESS0329,4.25
2017-02-01 00:00:00,MPMPESS0330,0.75
2017-02-01 00:00:00,MPMPESS0338,3.5
2017-02-01 00:00:00,MPMPESS0339,0.7
2017-02-02 00:00:00,MACIESS0002,19
2017-02-02 00:00:00,MACJESS0116,1011
2017-02-02 00:00:00,MACJESS0128,14
2017-02-02 00:00:00,MACJESS0129,336
2017-02-02 00:00:00,MAENESS0031,4035
2017-02-02 00:00:00,MAENESS0036,843
2017-02-02 00:00:00,MAENESS0090,17620
2017-02-02 00:00:00,MAENESS0092,6885
2017-02-02 00:00:00,MAETESS0230,15
2017-02-02 00:00:00,MAETESS0260,10296
2017-02-02 00:00:00,MAETESS0261,10307
2017-02-02 00:00:00,MAETESS0264,6869
2017-02-02 00:00:00,MAETESS0265,6869
2017-02-02 00:00:00,MAETESS0266,7257
2017-02-02 00:00:00,MAETESS0267,7136
2017-02-02 00:00:00,MAETESS0280,4035
2017-02-02 00:00:00,MAGPESS0001,157
2017-02-02 00:00:00,MAPGESS0002,0.13
2017-02-02 00:00:00,MAPIESS0006,840
2017-02-02 00:00:00,MATPESS0053,17849
2017-02-02 00:00:00,MATPESS0054,6853
2017-02-02 00:00:00,MATPESS0067,4000
2017-02-02 00:00:00,MAVAESS0037,840
2017-02-02 00:00:00,MAVAESS0039,4799
2017-02-02 00:00:00,MPMPESS0020,5.68
2017-02-02 00:00:00,MPMPESS0170,5.95
2017-02-02 00:00:00,MPMPESS0204,0.075
2017-02-02 00:00:00,MPMPESS0209,2723.16
2017-02-02 00:00:00,MPMPESS0211,16.75
2017-02-02 00:00:00,MPMPESS0212,90.3
2017-02-02 00:00:00,MPMPESS0215,1.3
2017-02-02 00:00:00,MPMPESS0263,1.5023300000000002
2017-02-02 00:00:00,MPMPESS0271,2.7199999999999998
2017-02-02 00:00:00,MPMPESS0273,1.7
2017-02-02 00:00:00,MPMPESS0290,3.75
2017-02-02 00:00:00,MPMPESS0298,7
2017-02-02 00:00:00,MPMPESS0316,12100.384999999998
2017-02-02 00:00:00,MPMPESS0329,7.5
2017-02-02 00:00:00,MPMPESS0330,1.3
2017-02-02 00:00:00,MPMPESS0332,20
2017-02-02 00:00:00,MPMPESS0333,0.5
2017-02-02 00:00:00,MPMPESS0334,3
2017-02-03 00:00:00,MACIESS0002,27
2017-02-03 00:00:00,MACJESS0116,592
2017-02-03 00:00:00,MACJESS0117,1139
2017-02-03 00:00:00,MACJESS0134,337
2017-02-03 00:00:00,MAENESS0090,14637
2017-02-03 00:00:00,MAENESS0091,27563
2017-02-03 00:00:00,MAETESS0262,13951
2017-02-03 00:00:00,MAETESS0263,13919
2017-02-03 00:00:00,MAETESS0266,14514
2017-02-03 00:00:00,MAETESS0267,14272
2017-02-03 00:00:00,MAETESS0268,13670
2017-02-03 00:00:00,MAETESS0269,13175
2017-02-03 00:00:00,MAFUESS0013,4084
2017-02-03 00:00:00,MATLESS0090,250.78
2017-02-03 00:00:00,MATPESS0053,41989
2017-02-03 00:00:00,MPMPESS0009,0.56
2017-02-03 00:00:00,MPMPESS0026,0.168
2017-02-03 00:00:00,MPMPESS0055,0.56
2017-02-03 00:00:00,MPMPESS0128,1.008
2017-02-03 00:00:00,MPMPESS0170,6.795
2017-02-03 00:00:00,MPMPESS0181,1.12
2017-02-03 00:00:00,MPMPESS0204,0.112
2017-02-03 00:00:00,MPMPESS0209,3048.93
2017-02-03 00:00:00,MPMPESS0211,20.15
2017-02-03 00:00:00,MPMPESS0212,108.81
2017-02-03 00:00:00,MPMPESS0232,10.08
2017-02-03 00:00:00,MPMPESS0263,1.484005
2017-02-03 00:00:00,MPMPESS0273,0.056
2017-02-03 00:00:00,MPMPESS0285,0.56
2017-02-03 00:00:00,MPMPESS0290,0.84
2017-02-03 00:00:00,MPMPESS0296,1.68
2017-02-03 00:00:00,MPMPESS0316,9759.63
2017-02-03 00:00:00,MPMPESS0338,2.8
2017-02-03 00:00:00,MPMPESS0339,0.56
2017-02-04 00:00:00,MPMPESS0316,11263.86
2017-02-06 00:00:00,MACIESS0002,6
2017-02-06 00:00:00,MACJESS0005,210
2017-02-06 00:00:00,MACJESS0094,125
2017-02-06 00:00:00,MACJESS0135,52
2017-02-06 00:00:00,MAETESS0144,2576
2017-02-06 00:00:00,MAETESS0145,1561
2017-02-06 00:00:00,MAETESS0146,2518
2017-02-06 00:00:00,MAETESS0230,261
2017-02-06 00:00:00,MAETESS0286,3140
2017-02-06 00:00:00,MALMESS0001,31.06
2017-02-06 00:00:00,MALMESS0015,12.53
2017-02-06 00:00:00,MALMESS0025,1.19
2017-02-06 00:00:00,MALMESS0026,1.18
2017-02-06 00:00:00,MALMESS0027,1.05
2017-02-06 00:00:00,MALMESS0028,1.17
2017-02-06 00:00:00,MAPAESS0001,77.69
2017-02-06 00:00:00,MAPGESS0001,2.52
2017-02-06 00:00:00,MATLESS0001,148.43
2017-02-06 00:00:00,MATLESS0087,409.53
2017-02-06 00:00:00,MATPESS0001,2517
2017-02-06 00:00:00,MPMPESS0009,1.16
2017-02-06 00:00:00,MPMPESS0014,5.800000000000001
2017-02-06 00:00:00,MPMPESS0026,0.347
2017-02-06 00:00:00,MPMPESS0053,1.26
2017-02-06 00:00:00,MPMPESS0055,1.16
2017-02-06 00:00:00,MPMPESS0178,0.63
2017-02-06 00:00:00,MPMPESS0181,2.31
2017-02-06 00:00:00,MPMPESS0204,0.24214999999999998
2017-02-06 00:00:00,MPMPESS0232,23.3
2017-02-06 00:00:00,MPMPESS0273,0.1155
2017-02-06 00:00:00,MPMPESS0285,1.72
2017-02-06 00:00:00,MPMPESS0290,1.72
2017-02-06 00:00:00,MPMPESS0296,3.45
2017-02-06 00:00:00,MPMPESS0316,44550.77271900001
2017-02-07 00:00:00,MACIESS0002,4
2017-02-07 00:00:00,MACJESS0085,250
2017-02-07 00:00:00,MACJESS0138,102
2017-02-07 00:00:00,MAENESS0034,2103
2017-02-07 00:00:00,MAENESS0037,2340
2017-02-07 00:00:00,MAENESS0040,2104
2017-02-07 00:00:00,MAENESS0043,2105
2017-02-07 00:00:00,MAETESS0145,3071
2017-02-07 00:00:00,MAETESS0218,1008
2017-02-07 00:00:00,MAETESS0219,1008
2017-02-07 00:00:00,MAETESS0230,425
2017-02-07 00:00:00,MAGPESS0001,1380
2017-02-07 00:00:00,MALMESS0007,16.95
2017-02-07 00:00:00,MAPGESS0002,0.94
2017-02-07 00:00:00,MAPIESS0006,8162
